valid_time,basin_avg_dis24_m3s
6/18/2017,46.460438
6/19/2017,45.28794
6/20/2017,46.36658
6/21/2017,47.367874
6/22/2017,98.27628
6/23/2017,183.22865
6/24/2017,194.63441
6/25/2017,184.20712
6/26/2017,174.66429
6/27/2017,159.78958
6/28/2017,140.47382
6/29/2017,120.69608
6/30/2017,108.80869
7/1/2017,109.51592
7/2/2017,108.64308
7/3/2017,103.66124
7/4/2017,94.76975
7/5/2017,84.97261
7/6/2017,76.53157
7/7/2017,67.97121
7/8/2017,60.312202
7/9/2017,54.977142
7/10/2017,52.041153
7/11/2017,49.22307
7/12/2017,45.74061
7/13/2017,42.75796
7/14/2017,40.754505
7/15/2017,39.485374
7/16/2017,39.438038
7/17/2017,40.038887
7/18/2017,39.81552
7/19/2017,40.25567
7/20/2017,40.176353
7/21/2017,37.817978
7/22/2017,34.600792
7/23/2017,31.888655
7/24/2017,30.363289
7/25/2017,29.729517
7/26/2017,31.6909
7/27/2017,32.602116
7/28/2017,31.650286
7/29/2017,29.838865
7/30/2017,27.78654
7/31/2017,29.491688
8/1/2017,32.183426
8/2/2017,31.253616
8/3/2017,28.07316
8/4/2017,25.283625
8/5/2017,24.907383
8/6/2017,25.884014
8/7/2017,26.434559
8/8/2017,28.1148
8/9/2017,30.093237
8/10/2017,31.973797
8/11/2017,36.960438
8/12/2017,46.039238
8/13/2017,54.166317
8/14/2017,55.4467
8/15/2017,51.880127
8/16/2017,48.272964
8/17/2017,46.845314
8/18/2017,47.586273
8/19/2017,46.276527
8/20/2017,43.22157
8/21/2017,40.915222
8/22/2017,38.341198
8/23/2017,34.837555
8/24/2017,31.502672
8/25/2017,28.603977
8/26/2017,26.949913
8/27/2017,25.047915
8/28/2017,23.234955
8/29/2017,22.936731
8/30/2017,30.627739
8/31/2017,49.739826
9/1/2017,67.4119
9/2/2017,76.01413
9/3/2017,76.185196
9/4/2017,71.860886
9/5/2017,65.91533
9/6/2017,59.242256
9/7/2017,52.27673
9/8/2017,45.306038
9/9/2017,39.345303
9/10/2017,34.46516
9/11/2017,30.287714
9/12/2017,26.60804
9/13/2017,24.262684
9/14/2017,25.452665
9/15/2017,29.078976
9/16/2017,30.352493
9/17/2017,29.555294
9/18/2017,27.073254
9/19/2017,23.24498
9/20/2017,20.31343
9/21/2017,18.358093
9/22/2017,16.75958
9/23/2017,15.463623
9/24/2017,14.32606
9/25/2017,13.373043
9/26/2017,13.164184
9/27/2017,13.050316
9/28/2017,12.575724
9/29/2017,11.862667
9/30/2017,11.056482
10/1/2017,10.245129
10/2/2017,9.492754
10/3/2017,9.042368
10/4/2017,9.196243
10/5/2017,9.428285
10/6/2017,9.365636
10/7/2017,9.11349
10/8/2017,9.131706
10/9/2017,11.001727
10/10/2017,15.796295
10/11/2017,25.216848
10/12/2017,31.49274
10/13/2017,33.196365
10/14/2017,30.720625
10/15/2017,26.32529
10/16/2017,22.961369
10/17/2017,20.771374
10/18/2017,18.865757
10/19/2017,17.119238
10/20/2017,15.634485
10/21/2017,14.266178
10/22/2017,12.966726
10/23/2017,12.344141
10/24/2017,14.255033
10/25/2017,17.999609
10/26/2017,22.460358
10/27/2017,24.107418
10/28/2017,23.098188
10/29/2017,21.267784
10/30/2017,19.159475
10/31/2017,17.69534
11/1/2017,16.721247
11/2/2017,15.696783
11/3/2017,14.644336
11/4/2017,13.86202
11/5/2017,13.250958
11/6/2017,12.667139
11/7/2017,12.028147
11/8/2017,11.286741
11/9/2017,10.543772
11/10/2017,9.948348
11/11/2017,9.849984
11/12/2017,10.028592
11/13/2017,10.089392
11/14/2017,10.125
11/15/2017,9.91807
11/16/2017,9.336059
11/17/2017,8.618537
11/18/2017,7.9619226
11/19/2017,7.44847
11/20/2017,7.0628777
11/21/2017,6.8429675
11/22/2017,6.746168
11/23/2017,6.629547
11/24/2017,6.4965053
11/25/2017,6.388439
11/26/2017,6.286
11/27/2017,6.1610804
11/28/2017,6.019592
11/29/2017,5.8777795
11/30/2017,5.7468696
12/1/2017,5.6725764
12/2/2017,5.798683
12/3/2017,6.0868144
12/4/2017,6.2541556
12/5/2017,6.2596073
12/6/2017,6.2141623
12/7/2017,6.6415424
12/8/2017,8.555025
12/9/2017,11.688714
12/10/2017,16.98308
12/11/2017,21.391191
12/12/2017,22.530386
12/13/2017,22.33363
12/14/2017,21.084385
12/15/2017,19.403038
12/16/2017,17.582172
12/17/2017,15.783355
12/18/2017,14.545958
12/19/2017,15.947917
12/20/2017,20.288967
12/21/2017,23.917961
12/22/2017,24.767542
12/23/2017,24.553703
12/24/2017,25.972555
12/25/2017,28.815334
12/26/2017,30.025232
12/27/2017,27.972393
12/28/2017,25.01773
12/29/2017,23.696163
12/30/2017,24.536999
12/31/2017,24.252266
1/1/2018,22.379938
1/2/2018,20.712517
1/3/2018,19.480974
1/4/2018,17.960169
1/5/2018,16.277014
1/6/2018,14.653713
1/7/2018,13.204663
1/8/2018,11.956525
1/9/2018,18.880587
1/10/2018,34.558235
1/11/2018,45.33398
1/12/2018,49.42808
1/13/2018,48.87176
1/14/2018,46.567223
1/15/2018,43.74857
1/16/2018,40.37276
1/17/2018,36.74258
1/18/2018,33.12678
1/19/2018,29.603924
1/20/2018,25.92684
1/21/2018,22.7629
1/22/2018,20.275206
1/23/2018,18.203367
1/24/2018,16.90633
1/25/2018,16.263817
1/26/2018,15.683155
1/27/2018,15.158921
1/28/2018,18.731
1/29/2018,31.461033
1/30/2018,45.817196
1/31/2018,55.871708
2/1/2018,56.640057
2/2/2018,52.54928
2/3/2018,47.020565
2/4/2018,42.068436
2/5/2018,39.061527
2/6/2018,42.191547
2/7/2018,47.782005
2/8/2018,56.234024
2/9/2018,74.80149
2/10/2018,85.31487
2/11/2018,88.90128
2/12/2018,93.45493
2/13/2018,98.320274
2/14/2018,108.23122
2/15/2018,110.860214
2/16/2018,104.425735
2/17/2018,93.9783
2/18/2018,81.109886
2/19/2018,68.16424
2/20/2018,58.66931
2/21/2018,51.884228
2/22/2018,46.511604
2/23/2018,41.344074
2/24/2018,37.28762
2/25/2018,36.68831
2/26/2018,38.445812
2/27/2018,45.520187
2/28/2018,67.3485
3/1/2018,86.759445
3/2/2018,89.7935
3/3/2018,90.589485
3/4/2018,90.83603
3/5/2018,86.40765
3/6/2018,79.603516
3/7/2018,72.332794
3/8/2018,70.73985
3/9/2018,72.19489
3/10/2018,68.09737
3/11/2018,61.018513
3/12/2018,55.76155
3/13/2018,60.675735
3/14/2018,70.351036
3/15/2018,69.56412
3/16/2018,63.18874
3/17/2018,58.77812
3/18/2018,61.236454
3/19/2018,65.77186
3/20/2018,70.82788
3/21/2018,72.819084
3/22/2018,68.68388
3/23/2018,62.5204
3/24/2018,56.37937
3/25/2018,49.484943
3/26/2018,42.87106
3/27/2018,37.955204
3/28/2018,33.857567
3/29/2018,30.419418
3/30/2018,28.715944
3/31/2018,31.075668
4/1/2018,36.958656
4/2/2018,40.234295
4/3/2018,38.239853
4/4/2018,35.140167
4/5/2018,32.400745
4/6/2018,30.737965
4/7/2018,29.932697
4/8/2018,30.116095
4/9/2018,38.71179
4/10/2018,50.281197
4/11/2018,52.032112
4/12/2018,49.08706
4/13/2018,45.72026
4/14/2018,40.717617
4/15/2018,37.258312
4/16/2018,48.598663
4/17/2018,75.03713
4/18/2018,94.587814
4/19/2018,95.9735
4/20/2018,91.47906
4/21/2018,82.6957
4/22/2018,67.97706
4/23/2018,59.566765
4/24/2018,69.46157
4/25/2018,80.433075
4/26/2018,82.074646
4/27/2018,83.32902
4/28/2018,82.02407
4/29/2018,76.774666
4/30/2018,68.38989
5/1/2018,60.56552
5/2/2018,52.9273
5/3/2018,45.971825
5/4/2018,38.024017
5/5/2018,31.359673
5/6/2018,26.811367
5/7/2018,23.667206
5/8/2018,21.715511
5/9/2018,20.301329
5/10/2018,19.06412
5/11/2018,17.514519
5/12/2018,15.60217
5/13/2018,13.765112
5/14/2018,12.173036
5/15/2018,10.803055
5/16/2018,9.647939
5/17/2018,8.731919
5/18/2018,8.1207905
5/19/2018,7.9036593
5/20/2018,8.093912
5/21/2018,8.739961
5/22/2018,10.30041
5/23/2018,12.336949
5/24/2018,14.344074
5/25/2018,16.435179
5/26/2018,18.184155
5/27/2018,19.973824
5/28/2018,21.563255
5/29/2018,21.745628
5/30/2018,21.285837
5/31/2018,24.567898
6/1/2018,29.436852
6/2/2018,32.422386
6/3/2018,33.093533
6/4/2018,31.31034
6/5/2018,27.831013
6/6/2018,24.62867
6/7/2018,22.86631
6/8/2018,21.361938
6/9/2018,19.340458
6/10/2018,17.396805
6/11/2018,15.881584
6/12/2018,15.138494
6/13/2018,15.06142
6/14/2018,15.555376
6/15/2018,16.214703
6/16/2018,17.153984
6/17/2018,19.801273
6/18/2018,22.571405
6/19/2018,23.03994
6/20/2018,22.23316
6/21/2018,20.744873
6/22/2018,19.05284
6/23/2018,17.73219
6/24/2018,16.906088
6/25/2018,16.130074
6/26/2018,15.384068
6/27/2018,14.759931
6/28/2018,14.28152
6/29/2018,13.825022
6/30/2018,13.30095
7/1/2018,12.965458
7/2/2018,12.964108
7/3/2018,13.345262
7/4/2018,14.657573
7/5/2018,16.772291
7/6/2018,18.271696
7/7/2018,18.72752
7/8/2018,18.578907
7/9/2018,18.945461
7/10/2018,19.980219
7/11/2018,20.441792
7/12/2018,20.140165
7/13/2018,19.653633
7/14/2018,18.960222
7/15/2018,17.926813
7/16/2018,16.840782
7/17/2018,16.507502
7/18/2018,17.69063
7/19/2018,20.120897
7/20/2018,22.614746
7/21/2018,23.96991
7/22/2018,23.389843
7/23/2018,21.94314
7/24/2018,20.468723
7/25/2018,19.168285
7/26/2018,17.765463
7/27/2018,16.291828
7/28/2018,14.856515
7/29/2018,13.487614
7/30/2018,12.309235
7/31/2018,11.442574
8/1/2018,11.481029
8/2/2018,14.805186
8/3/2018,21.32772
8/4/2018,27.141596
8/5/2018,29.5
8/6/2018,29.870493
8/7/2018,28.875189
8/8/2018,26.926922
8/9/2018,24.571756
8/10/2018,22.444057
8/11/2018,21.26692
8/12/2018,21.301786
8/13/2018,21.628157
8/14/2018,21.219992
8/15/2018,19.956795
8/16/2018,18.390085
8/17/2018,17.224579
8/18/2018,16.842995
8/19/2018,17.176355
8/20/2018,18.808615
8/21/2018,23.01298
8/22/2018,27.409218
8/23/2018,29.332874
8/24/2018,28.502457
8/25/2018,26.243334
8/26/2018,23.598688
8/27/2018,21.105516
8/28/2018,18.98084
8/29/2018,17.172684
8/30/2018,15.852629
8/31/2018,15.641516
9/1/2018,16.456337
9/2/2018,17.686152
9/3/2018,19.077208
9/4/2018,20.18437
9/5/2018,20.456526
9/6/2018,21.813904
9/7/2018,35.139923
9/8/2018,47.5798
9/9/2018,45.01503
9/10/2018,38.469856
9/11/2018,34.805267
9/12/2018,33.99568
9/13/2018,34.281033
9/14/2018,33.004967
9/15/2018,31.238098
9/16/2018,30.208467
9/17/2018,28.897318
9/18/2018,26.636171
9/19/2018,23.9144
9/20/2018,21.369684
9/21/2018,19.103546
9/22/2018,17.139816
9/23/2018,15.748839
9/24/2018,14.779644
9/25/2018,14.032033
9/26/2018,13.9032545
9/27/2018,14.737478
9/28/2018,19.045364
9/29/2018,25.856623
9/30/2018,30.663254
10/1/2018,33.08869
10/2/2018,34.04578
10/3/2018,33.080986
10/4/2018,30.21512
10/5/2018,26.956106
10/6/2018,23.88628
10/7/2018,21.122963
10/8/2018,18.880964
10/9/2018,16.988464
10/10/2018,15.389856
10/11/2018,14.189982
10/12/2018,13.118901
10/13/2018,12.684221
10/14/2018,14.224403
10/15/2018,16.354221
10/16/2018,16.931725
10/17/2018,16.298008
10/18/2018,15.359928
10/19/2018,14.498407
10/20/2018,13.589365
10/21/2018,12.709426
10/22/2018,12.374515
10/23/2018,11.879534
10/24/2018,11.286445
10/25/2018,11.098648
10/26/2018,11.961747
10/27/2018,15.43638
10/28/2018,18.452963
10/29/2018,19.82328
10/30/2018,20.050478
10/31/2018,19.204002
11/1/2018,18.128723
11/2/2018,19.34031
11/3/2018,26.673534
11/4/2018,32.473297
11/5/2018,33.658302
11/6/2018,35.22953
11/7/2018,36.736076
11/8/2018,38.1094
11/9/2018,39.866703
11/10/2018,41.800964
11/11/2018,43.24865
11/12/2018,43.040615
11/13/2018,53.41371
11/14/2018,81.07302
11/15/2018,104.01468
11/16/2018,103.88323
11/17/2018,101.71401
11/18/2018,98.72026
11/19/2018,85.93239
11/20/2018,73.08363
11/21/2018,63.78187
11/22/2018,57.635498
11/23/2018,52.019295
11/24/2018,42.534245
11/25/2018,35.559666
11/26/2018,32.68097
11/27/2018,33.05438
11/28/2018,32.92398
11/29/2018,31.239151
11/30/2018,28.812609
12/1/2018,26.124973
12/2/2018,27.327827
12/3/2018,38.414642
12/4/2018,55.329258
12/5/2018,61.491257
12/6/2018,58.482594
12/7/2018,53.89254
12/8/2018,47.498463
12/9/2018,57.906494
12/10/2018,116.06271
12/11/2018,144.57664
12/12/2018,135.75119
12/13/2018,131.60994
12/14/2018,128.521
12/15/2018,122.53857
12/16/2018,116.10244
12/17/2018,106.98257
12/18/2018,96.00685
12/19/2018,85.16127
12/20/2018,75.68059
12/21/2018,74.53773
12/22/2018,79.01775
12/23/2018,80.03028
12/24/2018,76.57
12/25/2018,70.780846
12/26/2018,63.287727
12/27/2018,56.55033
12/28/2018,57.108753
12/29/2018,82.62532
12/30/2018,123.49336
12/31/2018,148.97952
1/1/2019,154.84143
1/2/2019,161.2961
1/3/2019,158.25642
1/4/2019,152.80727
1/5/2019,162.89076
1/6/2019,181.87311
1/7/2019,188.0258
1/8/2019,173.67897
1/9/2019,159.62727
1/10/2019,137.40372
1/11/2019,120.978516
1/12/2019,106.88866
1/13/2019,94.8145
1/14/2019,86.87349
1/15/2019,80.264786
1/16/2019,74.84882
1/17/2019,68.8036
1/18/2019,62.796524
1/19/2019,56.438038
1/20/2019,52.526608
1/21/2019,58.78794
1/22/2019,70.04879
1/23/2019,70.94517
1/24/2019,78.53271
1/25/2019,109.6046
1/26/2019,130.64648
1/27/2019,126.47064
1/28/2019,119.95693
1/29/2019,111.40625
1/30/2019,99.83727
1/31/2019,90.40965
2/1/2019,82.74309
2/2/2019,72.360695
2/3/2019,62.772778
2/4/2019,54.73829
2/5/2019,48.543392
2/6/2019,44.333603
2/7/2019,43.462814
2/8/2019,43.79712
2/9/2019,42.54318
2/10/2019,39.87743
2/11/2019,37.34267
2/12/2019,34.42606
2/13/2019,32.50453
2/14/2019,37.44743
2/15/2019,49.21686
2/16/2019,57.890114
2/17/2019,58.34607
2/18/2019,55.152203
2/19/2019,52.812447
2/20/2019,52.89297
2/21/2019,60.211246
2/22/2019,89.7045
2/23/2019,140.99866
2/24/2019,181.72021
2/25/2019,185.17169
2/26/2019,182.25966
2/27/2019,165.94727
2/28/2019,148.10088
3/1/2019,133.74142
3/2/2019,127.1161
3/3/2019,132.01242
3/4/2019,142.27812
3/5/2019,162.82513
3/6/2019,168.0762
3/7/2019,158.45056
3/8/2019,142.90668
3/9/2019,124.431076
3/10/2019,109.851036
3/11/2019,100.465454
3/12/2019,98.784164
3/13/2019,100.495415
3/14/2019,99.09763
3/15/2019,94.811905
3/16/2019,89.10584
3/17/2019,88.1013
3/18/2019,87.62981
3/19/2019,80.80516
3/20/2019,71.666664
3/21/2019,62.98672
3/22/2019,55.19311
3/23/2019,48.47609
3/24/2019,43.288643
3/25/2019,39.059155
3/26/2019,33.80165
3/27/2019,30.188364
3/28/2019,28.953476
3/29/2019,27.673899
3/30/2019,26.07988
3/31/2019,24.111292
4/1/2019,22.090673
4/2/2019,21.13234
4/3/2019,21.140598
4/4/2019,21.420391
4/5/2019,22.394377
4/6/2019,30.87284
4/7/2019,41.234886
4/8/2019,46.879047
4/9/2019,50.01538
4/10/2019,55.587166
4/11/2019,61.510902
4/12/2019,64.446785
4/13/2019,63.229546
4/14/2019,60.589596
4/15/2019,62.185936
4/16/2019,72.104164
4/17/2019,77.39416
4/18/2019,73.99233
4/19/2019,79.652794
4/20/2019,101.48613
4/21/2019,106.37489
4/22/2019,108.15625
4/23/2019,110.68378
4/24/2019,107.23084
4/25/2019,96.01722
4/26/2019,91.368034
4/27/2019,98.93631
4/28/2019,97.74628
4/29/2019,91.04847
4/30/2019,81.91829
5/1/2019,72.41386
5/2/2019,63.288914
5/3/2019,55.243576
5/4/2019,48.06099
5/5/2019,42.257664
5/6/2019,41.461895
5/7/2019,43.5985
5/8/2019,44.48586
5/9/2019,43.69619
5/10/2019,44.43556
5/11/2019,49.94565
5/12/2019,59.133907
5/13/2019,79.88558
5/14/2019,102.23106
5/15/2019,110.23462
5/16/2019,106.71594
5/17/2019,99.093315
5/18/2019,89.343155
5/19/2019,77.66192
5/20/2019,66.85422
5/21/2019,60.266624
5/22/2019,55.327614
5/23/2019,49.295822
5/24/2019,41.85746
5/25/2019,36.830204
5/26/2019,32.573402
5/27/2019,28.618307
5/28/2019,25.343426
5/29/2019,22.473877
5/30/2019,19.919203
5/31/2019,17.674438
6/1/2019,15.750108
6/2/2019,14.114422
6/3/2019,12.698565
6/4/2019,11.432049
6/5/2019,10.319678
6/6/2019,9.564119
6/7/2019,21.993307
6/8/2019,72.327126
6/9/2019,90.651985
6/10/2019,91.109344
6/11/2019,90.51122
6/12/2019,79.352005
6/13/2019,69.150795
6/14/2019,59.49973
6/15/2019,49.97107
6/16/2019,42.102657
6/17/2019,36.185123
6/18/2019,30.833063
6/19/2019,28.202343
6/20/2019,27.705688
6/21/2019,27.49293
6/22/2019,26.870466
6/23/2019,25.64551
6/24/2019,24.05829
6/25/2019,22.557535
6/26/2019,21.357405
6/27/2019,20.254642
6/28/2019,18.89864
6/29/2019,17.611399
6/30/2019,16.674763
7/1/2019,15.794474
7/2/2019,14.858161
7/3/2019,13.847042
7/4/2019,12.786161
7/5/2019,11.739043
7/6/2019,10.757556
7/7/2019,9.850362
7/8/2019,9.020482
7/9/2019,8.344667
7/10/2019,7.939659
7/11/2019,7.7528334
7/12/2019,7.689821
7/13/2019,7.8363557
7/14/2019,9.011146
7/15/2019,12.209413
7/16/2019,18.66189
7/17/2019,27.0496
7/18/2019,31.02032
7/19/2019,31.625269
7/20/2019,30.463352
7/21/2019,28.940117
7/22/2019,28.448591
7/23/2019,29.422226
7/24/2019,30.572405
7/25/2019,30.98138
7/26/2019,30.249083
7/27/2019,28.310556
7/28/2019,25.867039
7/29/2019,23.357458
7/30/2019,20.90617
7/31/2019,18.7663
8/1/2019,17.360157
8/2/2019,16.757961
8/3/2019,16.407465
8/4/2019,16.946217
8/5/2019,18.186178
8/6/2019,19.665426
8/7/2019,21.7004
8/8/2019,22.360832
8/9/2019,21.622868
8/10/2019,20.626484
8/11/2019,19.698456
8/12/2019,19.243011
8/13/2019,19.494251
8/14/2019,19.289158
8/15/2019,18.448187
8/16/2019,18.815414
8/17/2019,20.259958
8/18/2019,20.032005
8/19/2019,18.748543
8/20/2019,18.261522
8/21/2019,18.616796
8/22/2019,18.950237
8/23/2019,19.681482
8/24/2019,20.164536
8/25/2019,20.242767
8/26/2019,20.347446
8/27/2019,21.593615
8/28/2019,25.168583
8/29/2019,29.028713
8/30/2019,32.5207
8/31/2019,34.630344
9/1/2019,34.088837
9/2/2019,31.548306
9/3/2019,28.260471
9/4/2019,24.907087
9/5/2019,21.864422
9/6/2019,19.171051
9/7/2019,16.792976
9/8/2019,14.728722
9/9/2019,12.987046
9/10/2019,11.564443
9/11/2019,10.474673
9/12/2019,9.667773
9/13/2019,9.024719
9/14/2019,8.443046
9/15/2019,7.9142513
9/16/2019,7.459588
9/17/2019,7.1199265
9/18/2019,6.884351
9/19/2019,6.680065
9/20/2019,6.4893675
9/21/2019,6.3224983
9/22/2019,6.207807
9/23/2019,6.1155953
9/24/2019,6.001457
9/25/2019,5.888561
9/26/2019,5.7879696
9/27/2019,5.6991177
9/28/2019,5.6199803
9/29/2019,5.5528793
9/30/2019,5.4950614
10/1/2019,5.439389
10/2/2019,5.3785353
10/3/2019,5.3163457
10/4/2019,5.253508
10/5/2019,5.193437
10/6/2019,5.1445246
10/7/2019,5.1073914
10/8/2019,5.0710816
10/9/2019,5.046929
10/10/2019,5.0660486
10/11/2019,5.083684
10/12/2019,5.0845613
10/13/2019,5.176085
10/14/2019,5.3290696
10/15/2019,5.489381
10/16/2019,6.0040884
10/17/2019,9.404334
10/18/2019,14.838488
10/19/2019,17.939808
10/20/2019,18.444988
10/21/2019,17.081848
10/22/2019,15.666181
10/23/2019,16.126348
10/24/2019,17.849957
10/25/2019,18.815725
10/26/2019,23.642878
10/27/2019,50.212772
10/28/2019,73.53499
10/29/2019,85.9635
10/30/2019,86.1469
10/31/2019,86.676285
11/1/2019,95.46043
11/2/2019,102.221405
11/3/2019,99.59356
11/4/2019,90.44301
11/5/2019,80.72756
11/6/2019,70.55226
11/7/2019,60.805725
11/8/2019,52.68635
11/9/2019,46.87701
11/10/2019,41.57301
11/11/2019,36.562378
11/12/2019,33.126026
11/13/2019,29.774166
11/14/2019,27.707092
11/15/2019,26.649666
11/16/2019,25.640665
11/17/2019,24.463905
11/18/2019,23.491323
11/19/2019,22.369469
11/20/2019,20.659002
11/21/2019,18.728788
11/22/2019,16.84329
11/23/2019,15.001593
11/24/2019,14.91699
11/25/2019,23.469938
11/26/2019,33.692547
11/27/2019,40.599445
11/28/2019,42.247463
11/29/2019,41.77113
11/30/2019,41.476063
12/1/2019,39.20323
12/2/2019,35.228466
12/3/2019,32.482567
12/4/2019,31.81099
12/5/2019,30.873516
12/6/2019,28.865257
12/7/2019,26.252106
12/8/2019,24.393917
12/9/2019,23.841618
12/10/2019,23.289616
12/11/2019,22.225227
12/12/2019,23.264248
12/13/2019,28.91413
12/14/2019,35.585167
12/15/2019,40.0044
12/16/2019,41.64864
12/17/2019,39.648613
12/18/2019,37.202694
12/19/2019,40.231083
12/20/2019,47.11434
12/21/2019,49.52275
12/22/2019,47.157005
12/23/2019,48.222664
12/24/2019,59.585655
12/25/2019,74.398315
12/26/2019,77.29777
12/27/2019,89.13774
12/28/2019,83.15393
12/29/2019,72.99765
12/30/2019,65.86431
12/31/2019,61.746574
1/1/2020,60.73613
1/2/2020,53.525394
1/3/2020,50.30022
1/4/2020,72.8003
1/5/2020,101.84013
1/6/2020,112.53875
1/7/2020,121.70542
1/8/2020,116.34008
1/9/2020,101.4375
1/10/2020,87.945274
1/11/2020,75.295555
1/12/2020,67.107834
1/13/2020,72.44284
1/14/2020,80.4402
1/15/2020,84.43912
1/16/2020,89.54372
1/17/2020,92.97841
1/18/2020,91.52504
1/19/2020,87.10514
1/20/2020,80.880455
1/21/2020,75.73392
1/22/2020,69.79177
1/23/2020,62.203907
1/24/2020,55.170498
1/25/2020,52.898453
1/26/2020,52.749702
1/27/2020,53.448647
1/28/2020,56.10433
1/29/2020,56.70156
1/30/2020,54.69217
1/31/2020,55.57235
2/1/2020,57.085358
2/2/2020,53.182858
2/3/2020,48.096504
2/4/2020,44.02666
2/5/2020,39.258556
2/6/2020,40.795795
2/7/2020,55.725388
2/8/2020,89.823944
2/9/2020,118.45307
2/10/2020,120.8621
2/11/2020,129.20242
2/12/2020,125.71254
2/13/2020,125.65595
2/14/2020,130.45987
2/15/2020,150.60233
2/16/2020,164.73688
2/17/2020,159.48294
2/18/2020,152.4309
2/19/2020,140.75941
2/20/2020,128.0265
2/21/2020,136.49806
2/22/2020,187.1929
2/23/2020,225.11966
2/24/2020,210.40355
2/25/2020,180.48082
2/26/2020,157.50937
2/27/2020,144.41759
2/28/2020,132.87679
2/29/2020,120.93178
3/1/2020,107.7123
3/2/2020,95.39737
3/3/2020,84.234566
3/4/2020,76.017166
3/5/2020,88.158356
3/6/2020,145.24245
3/7/2020,185.44084
3/8/2020,195.40787
3/9/2020,184.64206
3/10/2020,161.86664
3/11/2020,138.1821
3/12/2020,118.50653
3/13/2020,106.344666
3/14/2020,96.48181
3/15/2020,87.06725
3/16/2020,81.41893
3/17/2020,71.73073
3/18/2020,62.308937
3/19/2020,57.585384
3/20/2020,54.688957
3/21/2020,50.64049
3/22/2020,47.215027
3/23/2020,50.053215
3/24/2020,60.334145
3/25/2020,66.42433
3/26/2020,68.25054
3/27/2020,69.4253
3/28/2020,71.65943
3/29/2020,71.05052
3/30/2020,65.809044
3/31/2020,59.36712
4/1/2020,53.2099
4/2/2020,51.176815
4/3/2020,51.752697
4/4/2020,51.896156
4/5/2020,48.635147
4/6/2020,42.68081
4/7/2020,37.76182
4/8/2020,33.97118
4/9/2020,31.083603
4/10/2020,29.07405
4/11/2020,28.870575
4/12/2020,29.211086
